  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.020599'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.020657'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.019287'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.019318'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.011365'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.017440'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.024701'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.010643'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.040168'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.011408'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.015141'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.020443'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.025122'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.044407'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.036754'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.015720'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.020755'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.013090'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.017359'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.016351'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.044630'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.025290'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.025882'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.021841'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.017383'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.017776'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.015872'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.018675'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.026316'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.012352'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.015914'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.023632'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.027280'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.020270'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.053324'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.014653'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.021665'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.015435'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.018800'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.021513'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.029752'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.028660'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.016086'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.017246'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.032585'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.017062'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.020944'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.034927'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.015503'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.024187'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.011793'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.022969'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.013696'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.015651'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.022248'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.027596'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.030653'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.031767'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.024721'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.015738'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.023112'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.017071'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.026861'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.023812'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.016659'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.024059'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.018469'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.032849'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.036129'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.021335'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.019881'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.019585'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.017481'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.020972'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.028018'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.012383'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.022271'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.014230'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.021053'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.034641'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.024433'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.023069'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.017520'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 - 00---------------------------------------------'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.022702'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.024871'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.023600'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.021649'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.021877'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.032338'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.019355'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.019026'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.012162'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.012839'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.016228'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.022320'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.025013'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.026463'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.017347'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.014732'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.029951'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.015058'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.011916'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.032921'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.013624'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.014461'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.016681'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.012057'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.021116'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.025160'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.011581'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.016956'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.012625'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.033183'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.031275'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.018623'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.025928'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.014626'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.020284'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Elapsed time = 0:00:00.023225'
  message: 'startup-script: 2026-04-01 18:59:28 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.027618'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.015396'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.020529'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.021095'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.027191'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.024241'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.026255'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.012388'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.023193'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.033495'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Elapsed time = 0:00:00.018274'
  message: 'startup-script: 2026-04-01 18:59:27 || SUMMARY | Completed: pds.metadata'
